"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Germany","2018","Gaskets, washers and other seals of vulcanised rubber","Export","1643779376.09392","69438793.5624899","Weight in kilograms","69438793.5624899"
"Germany","2018","Boat and dock fenders, of vulcanised rubber","Import","3768498.8934835","1272984.78748576","Weight in kilograms","1272984.78748576"
"Germany","2018","Boat and dock fenders, of vulcanised rubber","Export","4235108.1309776","1000838.72018925","Weight in kilograms","1000838.72018925"
"Germany","2018","Rubber articles, inflatable nes, vulcanised rubber","Import","84070844.2149318","12342403.4941238","Weight in kilograms","12342403.4941238"
"Germany","2018","Rubber articles, inflatable nes, vulcanised rubber","Export","170412532.123592","15888291.5514135","Weight in kilograms","15888291.5514135"
"Germany","2018","Articles of vulcanised rubber nes, except hard rubber","Import","1634241596.09132","184345671.400762","Weight in kilograms","184345671.400762"
"Germany","2018","Articles of vulcanised rubber nes, except hard rubber","Export","2231727750.77818","164336411.666165","Weight in kilograms","164336411.666165"
"Germany","2018","Hard rubber (eg ebonite) in all forms, articles,scrap","Import","11567448.4278292","1271656.1171019","Weight in kilograms","1271656.1171019"
"Germany","2018","Hard rubber (eg ebonite) in all forms, articles,scrap","Export","7700896.61379144","492044.61341437","Weight in kilograms","492044.61341437"
"Germany","2017","Natural rubber latex, including prevulcanised","Import","28605231.8948716","18579597","Weight in kilograms","18579597"
"Germany","2017","Natural rubber latex, including prevulcanised","Export","16336227.9031481","9597938","Weight in kilograms","9597938"
"Germany","2017","Natural rubber in smoked sheets","Import","64738950.2108374","29657432","Weight in kilograms","29657432"
"Germany","2017","Natural rubber in smoked sheets","Export","1595900.38775977","659681","Weight in kilograms","659681"
"Germany","2017","Technically specified natural rubber (TSNR)","Import","494659357.651469","257472877","Weight in kilograms","257472877"
"Germany","2017","Technically specified natural rubber (TSNR)","Export","122923949.580664","59144286","Weight in kilograms","59144286"
"Germany","2017","Natural rubber in other forms","Import","10439516.6248086","5441472","Weight in kilograms","5441472"
"Germany","2017","Natural rubber in other forms","Export","1560180.54975077","542049.257131876","Weight in kilograms","542049.257131876"
"Germany","2017","Balata, gutta-percha, guayule, chicle and similar gum","Import","2251.61136921","104","Weight in kilograms","104"
"Germany","2017","Styrene-butadiene rubber (SBR/XSBR) latex","Import","51300774.3209149","45022085","Weight in kilograms","45022085"
"Germany","2017","Styrene-butadiene rubber (SBR/XSBR) latex","Export","377463160.288036","313342801","Weight in kilograms","313342801"
"Germany","2017","Styrene-butadiene rubber (SBR/XSBR) except latex","Import","371568532.281275","156237799","Weight in kilograms","156237799"
"Germany","2017","Styrene-butadiene rubber (SBR/XSBR) except latex","Export","606073209.874857","276065475","Weight in kilograms","276065475"
"Germany","2017","Butadiene rubber (BR)","Import","212095073.352873","92982838","Weight in kilograms","92982838"
"Germany","2017","Butadiene rubber (BR)","Export","225852593.027021","109844912.601408","Weight in kilograms","109844912.601408"
"Germany","2017","Isobutene-isoprene (butyl) rubber (IIR)","Import","26132796.8694303","11618972","Weight in kilograms","11618972"
"Germany","2017","Isobutene-isoprene (butyl) rubber (IIR)","Export","3006968.0793589","825407","Weight in kilograms","825407"
"Germany","2017","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Import","96330250.6126057","43845394","Weight in kilograms","43845394"
"Germany","2017","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Export","2478439.55259917","513219","Weight in kilograms","513219"
"Germany","2017","Chloroprene (chlorobutadiene) rubber (CR) latex","Import","2945681.56686405","1145966","Weight in kilograms","1145966"
"Germany","2017","Chloroprene (chlorobutadiene) rubber (CR) latex","Export","69795442.2948598","28414846","Weight in kilograms","28414846"
"Germany","2017","Chloroprene (chlorobutadiene) rubber (CR) except late","Import","33601279.0314069","8653367","Weight in kilograms","8653367"
"Germany","2017","Chloroprene (chlorobutadiene) rubber (CR) except late","Export","132609971.850983","33126970","Weight in kilograms","33126970"
"Germany","2017","Acrylonitrile-butadiene rubber (NBR), latex","Import","3432421.99154505","1307226","Weight in kilograms","1307226"
"Germany","2017","Acrylonitrile-butadiene rubber (NBR), latex","Export","2383060.82426252","1485157","Weight in kilograms","1485157"
"Germany","2017","Acrylonitrile-butadiene rubber (NBR) except as latex","Import","122240091.72911","31923028","Weight in kilograms","31923028"
"Germany","2017","Acrylonitrile-butadiene rubber (NBR) except as latex","Export","51107038.2690261","5834657.05616788","Weight in kilograms","5834657.05616788"
"Germany","2017","Isoprene rubber (IR)","Import","62986904.5438872","30276801","Weight in kilograms","30276801"
"Germany","2017","Ethylene-propylene-non-conj diene rubber (EPDM)","Import","207628030.86344","93141435","Weight in kilograms","93141435"
"Germany","2017","Mixtures of natural and synthetic rubbers","Import","768145.61845812","83841.0256568416","Weight in kilograms","83841.0256568416"
"Germany","2017","Mixtures of natural and synthetic rubbers","Export","867802.75974534","160686","Weight in kilograms","160686"
"Germany","2017","Synthetic rubber or factice latex from oils, nes","Import","7344669.46909941","3840514","Weight in kilograms","3840514"
"Germany","2017","Synthetic rubber or factice latex from oils, nes","Export","72624459.0992165","75939981.1499362","Weight in kilograms","75939981.1499362"
"Germany","2017","Synthetic rubber, factice except latex from oils, nes","Import","201750330.737509","54656224.3054504","Weight in kilograms","54656224.3054504"
"Germany","2017","Synthetic rubber, factice except latex from oils, nes","Export","144362563.659098","34831130","Weight in kilograms","34831130"
"Germany","2017","Reclaimed rubber in primary forms or in sheets","Import","4585576.24168413","5116598.9677353","Weight in kilograms","5116598.9677353"
"Germany","2017","Reclaimed rubber in primary forms or in sheets","Export","11737614.265945","17340534","Weight in kilograms","17340534"
"Germany","2017","Waste, parings and scrap (except hard rubber)","Import","26081137.2150916","118892763","Weight in kilograms","118892763"
"Germany","2017","Waste, parings and scrap (except hard rubber)","Export","14289016.9400192","95985854","Weight in kilograms","95985854"
"Germany","2017","Compounded (carbon black, silica) unvulcanised rubber","Import","244938860.484313","88611668","Weight in kilograms","88611668"
"Germany","2017","Compounded (carbon black, silica) unvulcanised rubber","Export","566000198.588127","197385324","Weight in kilograms","197385324"
"Germany","2017","Rubber solutions, dispersions nes","Import","13761423.6222689","8061396","Weight in kilograms","8061396"
"Germany","2017","Rubber solutions, dispersions nes","Export","33604903.5851765","5820093","Weight in kilograms","5820093"
"Germany","2017","Compounded unvulcanised rubber in plate, sheet, strip","Import","191198061.03721","68209646","Weight in kilograms","68209646"
"Germany","2017","Compounded unvulcanised rubber in plate, sheet, strip","Export","202441039.331915","51851286","Weight in kilograms","51851286"
"Germany","2017","Compounded unvulcanised rubber in primary forms nes","Import","89557647.1533588","29496231","Weight in kilograms","29496231"
"Germany","2017","Compounded unvulcanised rubber in primary forms nes","Export","233913998.188076","97273322","Weight in kilograms","97273322"
"Germany","2017","Camel-back strips for retreading rubber tyres","Import","1986036.23233008","686346","Weight in kilograms","686346"
"Germany","2017","Camel-back strips for retreading rubber tyres","Export","8335712.10759756","841934","Weight in kilograms","841934"
"Germany","2017","Rubber unvulcanised as rods, tubes, profiles, etc","Import","26768357.8688959","4243011","Weight in kilograms","4243011"
"Germany","2017","Rubber unvulcanised as rods, tubes, profiles, etc","Export","36298876.8656838","4641493","Weight in kilograms","4641493"
"Germany","2017","Vulcanised rubber thread and cord","Import","4194845.56308342","1024484","Weight in kilograms","1024484"
"Germany","2017","Vulcanised rubber thread and cord","Export","2821032.23741243","461143.20975319","Weight in kilograms","461143.20975319"
"Germany","2017","Plate, sheet, strip of vulcanised cellular rubber","Import","59935039.8261435","8442264.15881573","Weight in kilograms","8442264.15881573"
"Germany","2017","Plate, sheet, strip of vulcanised cellular rubber","Export","81731955.2108414","8895331","Weight in kilograms","8895331"
"Germany","2017","Rod and profile shapes of vulcanised cellular rubber","Import","12874481.5447752","2059806","Weight in kilograms","2059806"
"Germany","2017","Rod and profile shapes of vulcanised cellular rubber","Export","20032031.0857396","1395199","Weight in kilograms","1395199"
"Germany","2017","Plate, sheet, strip of vulcanised non-cellular rubber","Import","147586768.424024","32494751","Weight in kilograms","32494751"
"Germany","2017","Plate, sheet, strip of vulcanised non-cellular rubber","Export","568497055.830071","131387130","Weight in kilograms","131387130"
"Germany","2017","Rods, profile shapes of vulcanised non-cellular rubbe","Import","83503692.1973432","15384428.3425833","Weight in kilograms","15384428.3425833"
"Germany","2017","Rods, profile shapes of vulcanised non-cellular rubbe","Export","335186379.227672","50109132","Weight in kilograms","50109132"
"Germany","2017","Rubber tube, pipe or hose not reinforced, no fittings","Import","68136309.3028534","6220539","Weight in kilograms","6220539"
"Germany","2017","Rubber tube, pipe or hose not reinforced, no fittings","Export","138207975.849283","10259800.7430712","Weight in kilograms","10259800.7430712"
"Germany","2017","Rubber tube, pipe, hose, metal reinforced, no fitting","Import","232664391.088298","51347331","Weight in kilograms","51347331"
"Germany","2017","Rubber tube, pipe, hose, metal reinforced, no fitting","Export","131146358.812821","21805463","Weight in kilograms","21805463"
"Germany","2017","Rubber tube, pipe, hose textile-reinforced no fitting","Import","282260432.895936","26719278","Weight in kilograms","26719278"
"Germany","2017","Rubber tube, pipe, hose textile-reinforced no fitting","Export","375747575.90677","18067502.2508984","Weight in kilograms","18067502.2508984"
"Germany","2017","Rubber tube, pipe or hose, reinforced nes, no fitting","Import","45434747.1707008","5212171","Weight in kilograms","5212171"
"Germany","2017","Rubber tube, pipe or hose, reinforced nes, no fitting","Export","101576459.400651","5862152.9987","Weight in kilograms","5862152.9987"
"Germany","2017","Rubber tube, pipe or hose with fittings","Import","482132351.493072","27044168.6169913","Weight in kilograms","27044168.6169913"
"Germany","2017","Rubber tube, pipe or hose with fittings","Export","720663811.392723","29422967.5299909","Weight in kilograms","29422967.5299909"
"Germany","2017","Transmission belts etc, rubber, trapezoidal","Import","109491065.640239","5477331.18006718","Weight in kilograms","5477331.18006718"
