"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"China","2018","Woven cotton nes, >85% >200g/m2, printed, nes","Import","2084077","176355","Weight in kilograms","176355"
"China","2018","Woven cotton nes, >85% >200g/m2, printed, nes","Export","57424953","8028290","Weight in kilograms","8028290"
"China","2018","Woven cotton nes, >85% >200g/m2, printed, nes","Re-Import","686669","81592","Weight in kilograms","81592"
"China","2018","Plain weave cotton <85% +manmade fibre <200g unbleach","Import","6728991","1410787.93521437","Weight in kilograms","1410787.93521437"
"China","2018","Plain weave cotton <85% +manmade fibre <200g unbleach","Export","89469600","12045655","Weight in kilograms","12045655"
"China","2018","Plain weave cotton <85% +manmade fibre <200g unbleach","Re-Import","2431","211","Weight in kilograms","211"
"China","2018","Woven cotton nes <85% +manmade fibre <200g, unbleache","Import","685179","82891.4607153075","Weight in kilograms","82891.4607153075"
"China","2018","Woven cotton nes <85% +manmade fibre <200g, unbleache","Export","29929319","5718014.19105059","Weight in kilograms","5718014.19105059"
"China","2018","Woven cotton nes <85% +manmade fibre <200g, unbleache","Re-Import","45242","6898","Weight in kilograms","6898"
"China","2018","Plain weave cotton <85% +manmade fibre, <200g bleache","Import","1876557","216846","Weight in kilograms","216846"
"China","2018","Plain weave cotton <85% +manmade fibre, <200g bleache","Export","42855730","5243454.59056699","Weight in kilograms","5243454.59056699"
"China","2018","Plain weave cotton <85% +manmade fibre, <200g bleache","Re-Import","98867","8371","Weight in kilograms","8371"
"China","2018","Woven cotton nes, <85% +manmade fibre, <200g bleached","Import","1516747","113265","Weight in kilograms","113265"
"China","2018","Woven cotton nes, <85% +manmade fibre, <200g bleached","Export","41974959","5017466","Weight in kilograms","5017466"
"China","2018","Woven cotton nes, <85% +manmade fibre, <200g bleached","Re-Import","60022","9612","Weight in kilograms","9612"
"China","2018","Plain weave cotton, <85% +manmade fibre, <200g/m2 dye","Import","27971111","1668758.05688383","Weight in kilograms","1668758.05688383"
"China","2018","Plain weave cotton, <85% +manmade fibre, <200g/m2 dye","Export","213323451","24400160.6862863","Weight in kilograms","24400160.6862863"
"China","2018","Plain weave cotton, <85% +manmade fibre, <200g/m2 dye","Re-Import","1433631","148032","Weight in kilograms","148032"
"China","2018","Twill weave cotton, <85% +manmade fibre, <200g/m2 dye","Import","3410538","179778","Weight in kilograms","179778"
"China","2018","Twill weave cotton, <85% +manmade fibre, <200g/m2 dye","Export","31385760","3447819.98867703","Weight in kilograms","3447819.98867703"
"China","2018","Twill weave cotton, <85% +manmade fibre, <200g/m2 dye","Re-Import","189795","17922","Weight in kilograms","17922"
"China","2018","Woven cotton nes, <85% +manmade fibre, <200g/m2 dyed","Import","12871529","753736.873870615","Weight in kilograms","753736.873870615"
"China","2018","Woven cotton nes, <85% +manmade fibre, <200g/m2 dyed","Export","133915572","11294057.2530114","Weight in kilograms","11294057.2530114"
"China","2018","Woven cotton nes, <85% +manmade fibre, <200g/m2 dyed","Re-Import","978129","67847","Weight in kilograms","67847"
"China","2018","Plain weave cotton,<85% +manmade fibre,<200g yarn dye","Import","8468477","429601.203582286","Weight in kilograms","429601.203582286"
"China","2018","Plain weave cotton,<85% +manmade fibre,<200g yarn dye","Export","216476540","21310933","Weight in kilograms","21310933"
"China","2018","Plain weave cotton,<85% +manmade fibre,<200g yarn dye","Re-Import","1541184","132915","Weight in kilograms","132915"
"China","2018","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Import","6676445","255916","Weight in kilograms","255916"
"China","2018","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Export","111231660","10960900.0839531","Weight in kilograms","10960900.0839531"
"China","2018","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Re-Import","718848","57281","Weight in kilograms","57281"
"China","2018","Plain weave cotton, <85% +manmade fibre, <200g print","Import","3029245","265117","Weight in kilograms","265117"
"China","2018","Plain weave cotton, <85% +manmade fibre, <200g print","Export","56433255","4946474","Weight in kilograms","4946474"
"China","2018","Plain weave cotton, <85% +manmade fibre, <200g print","Re-Import","91820","7422","Weight in kilograms","7422"
"China","2018","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Import","900187","32412.4009446278","Weight in kilograms","32412.4009446278"
"China","2018","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Export","26156339","2320477.35486271","Weight in kilograms","2320477.35486271"
"China","2018","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Re-Import","247169","9701","Weight in kilograms","9701"
"China","2018","Plain weave cotton, <85% +manmade fibre, >200g/m2 unb","Import","3446624","647109.758247511","Weight in kilograms","647109.758247511"
"China","2018","Plain weave cotton, <85% +manmade fibre, >200g/m2 unb","Export","83927910","9652108.11500475","Weight in kilograms","9652108.11500475"
"China","2018","Twill weave cotton, <85% +manmade fibre, >200g/m2 unb","Import","2057034","543584","Weight in kilograms","543584"
"China","2018","Twill weave cotton, <85% +manmade fibre, >200g/m2 unb","Export","8931941","1345915","Weight in kilograms","1345915"
"China","2018","Twill weave cotton, <85% +manmade fibre, >200g/m2 unb","Re-Import","223257","27531","Weight in kilograms","27531"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g/m2 unbl","Import","300399","65625","Weight in kilograms","65625"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g/m2 unbl","Export","15313527","2743826.35835329","Weight in kilograms","2743826.35835329"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g/m2 unbl","Re-Import","112124","21387","Weight in kilograms","21387"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g, bleache","Import","3439452","522648.102833468","Weight in kilograms","522648.102833468"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g, bleache","Export","36040420","5588841","Weight in kilograms","5588841"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g, bleache","Re-Import","1915769","301023","Weight in kilograms","301023"
"China","2018","Plain weave cotton, <85% +manmade fibre, >200g, dyed","Import","9268996","785271.304088259","Weight in kilograms","785271.304088259"
"China","2018","Plain weave cotton, <85% +manmade fibre, >200g, dyed","Export","50584746","6326720","Weight in kilograms","6326720"
"China","2018","Plain weave cotton, <85% +manmade fibre, >200g, dyed","Re-Import","665769","102574","Weight in kilograms","102574"
"China","2018","Twill weave cotton, <85% +manmade fibre, >200g, dyed","Import","8924001","964729","Weight in kilograms","964729"
"China","2018","Twill weave cotton, <85% +manmade fibre, >200g, dyed","Export","151639660","24577680.373088","Weight in kilograms","24577680.373088"
"China","2018","Twill weave cotton, <85% +manmade fibre, >200g, dyed","Re-Import","3625463","566587","Weight in kilograms","566587"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g/m2, dyed","Import","25763878","2856899","Weight in kilograms","2856899"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g/m2, dyed","Export","265182425","39924548","Weight in kilograms","39924548"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g/m2, dyed","Re-Import","9686782","1598579","Weight in kilograms","1598579"
"China","2018","Plain weave cotton,<85% +manmade fibre,>200g,yarn dye","Import","3490642","224921.128870923","Weight in kilograms","224921.128870923"
"China","2018","Plain weave cotton,<85% +manmade fibre,>200g,yarn dye","Export","7344950","938006","Weight in kilograms","938006"
"China","2018","Plain weave cotton,<85% +manmade fibre,>200g,yarn dye","Re-Import","258418","48690","Weight in kilograms","48690"
"China","2018","Denim cotton nes, <85% +manmade fibre, >200g/m2","Import","94452042","14901379.0946292","Weight in kilograms","14901379.0946292"
"China","2018","Denim cotton nes, <85% +manmade fibre, >200g/m2","Export","1494165003","310445826.207772","Weight in kilograms","310445826.207772"
"China","2018","Denim cotton nes, <85% +manmade fibre, >200g/m2","Re-Import","58042566","10426320","Weight in kilograms","10426320"
"China","2018","Twill cotton not denim<85% +manmade fibre,>200g y-dye","Import","7021519","857994","Weight in kilograms","857994"
"China","2018","Twill cotton not denim<85% +manmade fibre,>200g y-dye","Export","95383072","17858473","Weight in kilograms","17858473"
"China","2018","Twill cotton not denim<85% +manmade fibre,>200g y-dye","Re-Import","4618101","677338","Weight in kilograms","677338"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g,yarn dye","Import","7497027","803082.428480478","Weight in kilograms","803082.428480478"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g,yarn dye","Export","142742905","29223211","Weight in kilograms","29223211"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g,yarn dye","Re-Import","1987180","362872","Weight in kilograms","362872"
"China","2018","Plain weave cotton , <85% +manmade fibre, >200g, prin","Import","570960","41070.926768765","Weight in kilograms","41070.926768765"
"China","2018","Plain weave cotton , <85% +manmade fibre, >200g, prin","Export","7140460","1113754","Weight in kilograms","1113754"
"China","2018","Plain weave cotton , <85% +manmade fibre, >200g, prin","Re-Import","35962","4279","Weight in kilograms","4279"
"China","2018","Twill weave cotton , <85% +manmade fibre, >200g, prin","Import","309738","25609.4882603642","Weight in kilograms","25609.4882603642"
"China","2018","Twill weave cotton , <85% +manmade fibre, >200g, prin","Export","10793287","1455647","Weight in kilograms","1455647"
"China","2018","Twill weave cotton , <85% +manmade fibre, >200g, prin","Re-Import","138553","16505","Weight in kilograms","16505"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g, printed","Import","1363687","122868.689778615","Weight in kilograms","122868.689778615"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g, printed","Export","20110112","2581784","Weight in kilograms","2581784"
"China","2018","Woven cotton nes, <85% +manmade fibre, >200g, printed","Re-Import","314876","42217","Weight in kilograms","42217"
"China","2018","Woven cotton fabric, > 200g/m2, unbleached, nes","Import","246077","23426.2334576088","Weight in kilograms","23426.2334576088"
"China","2018","Woven cotton fabric, > 200g/m2, unbleached, nes","Export","23997798","2185232","Weight in kilograms","2185232"
"China","2018","Woven cotton fabric, > 200g/m2, unbleached, nes","Re-Import","6863","364","Weight in kilograms","364"
"China","2018","Woven cotton fabric, > 200g/m2, bleached, nes","Import","117948","8369.99079393764","Weight in kilograms","8369.99079393764"
"China","2018","Woven cotton fabric, > 200g/m2, bleached, nes","Export","11332784","912875.966621406","Weight in kilograms","912875.966621406"
"China","2018","Woven cotton fabric, > 200g/m2, bleached, nes","Re-Import","28596","4865","Weight in kilograms","4865"
"China","2018","Woven cotton fabric, > 200g/m2, dyed, nes","Import","3824304","135030.731349286","Weight in kilograms","135030.731349286"
"China","2018","Woven cotton fabric, > 200g/m2, dyed, nes","Export","18790839","1694525.63124799","Weight in kilograms","1694525.63124799"
"China","2018","Woven cotton fabric, > 200g/m2, dyed, nes","Re-Import","327872","17496","Weight in kilograms","17496"
"China","2018","Woven cotton fabric, < 200g/m2, yarns mixed colours","Import","4962612","126122.658617792","Weight in kilograms","126122.658617792"
"China","2018","Woven cotton fabric, < 200g/m2, yarns mixed colours","Export","30187918","2290166.30345469","Weight in kilograms","2290166.30345469"
"China","2018","Woven cotton fabric, < 200g/m2, yarns mixed colours","Re-Import","308335","26966","Weight in kilograms","26966"
"China","2018","Woven cotton fabric, > 200g/m2, printed, nes","Import","596809","17246","Weight in kilograms","17246"
"China","2018","Woven cotton fabric, > 200g/m2, printed, nes","Export","4944960","357923.026678628","Weight in kilograms","357923.026678628"
"China","2018","Woven cotton fabric, > 200g/m2, printed, nes","Re-Import","139778","6281","Weight in kilograms","6281"
"China","2018","Woven cotton fabric, > 200g/m2, unbleached, nes","Import","677528","41427","Weight in kilograms","41427"
"China","2018","Woven cotton fabric, > 200g/m2, unbleached, nes","Export","2963987","627225","Weight in kilograms","627225"
"China","2018","Woven cotton fabric, > 200g/m2, unbleached, nes","Re-Import","113067","22682","Weight in kilograms","22682"
"China","2018","Woven cotton fabric, > 200g/m2, bleached, nes","Import","114354","7955","Weight in kilograms","7955"
"China","2018","Woven cotton fabric, > 200g/m2, bleached, nes","Export","2872964","432396","Weight in kilograms","432396"
"China","2018","Woven cotton fabric, > 200g/m2, bleached, nes","Re-Import","2643","140","Weight in kilograms","140"
"China","2018","Woven cotton fabric, > 200g/m2, dyed, nes","Import","6463358","681326","Weight in kilograms","681326"
"China","2018","Woven cotton fabric, > 200g/m2, dyed, nes","Export","11916874","1235050","Weight in kilograms","1235050"
