"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"China","2018","Sections, U, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Import","11948525","11999028","Weight in kilograms","11999028"
"China","2018","Sections, U, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Export","170739633","","Weight in kilograms","275546131.101797"
"China","2018","Sections, U, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Re-Import","522649","689551","Weight in kilograms","689551"
"China","2018","Sections, I, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Import","14849316","18138528","Weight in kilograms","18138528"
"China","2018","Sections, I, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Export","40320055","54489939","Weight in kilograms","54489939"
"China","2018","Sections, I, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Re-Import","5261701","7400530","Weight in kilograms","7400530"
"China","2018","Sections, H, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Import","39127941","46804453","Weight in kilograms","46804453"
"China","2018","Sections, H, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Export","145699194","230586392","Weight in kilograms","230586392"
"China","2018","Sections, H, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Re-Import","5330509","8089703","Weight in kilograms","8089703"
"China","2018","Sections,L/T,iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Import","50355524","64447968","Weight in kilograms","64447968"
"China","2018","Sections,L/T,iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Export","58982489","88612181","Weight in kilograms","88612181"
"China","2018","Sections,L/T,iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Re-Import","684399","917211","Weight in kilograms","917211"
"China","2018","Sections, nes, iron or non-alloy steel, nfw hot-roll/drawn/extruded","Import","12384545","8770955","Weight in kilograms","8770955"
"China","2018","Sections, nes, iron or non-alloy steel, nfw hot-roll/drawn/extruded","Export","47241191","51754356","Weight in kilograms","51754356"
"China","2018","Sections, nes, iron or non-alloy steel, nfw hot-roll/drawn/extruded","Re-Import","218426","280828","Weight in kilograms","280828"
"China","2018","Sections, nes, iron or non-alloy steel, nfw than cold formed/finished","Import","6235114","2406311.46235789","Weight in kilograms","2406311.46235789"
"China","2018","Sections, nes, iron or non-alloy steel, nfw than cold formed/finished","Export","39457783","46800783","Weight in kilograms","46800783"
"China","2018","Sections, nes, iron or non-alloy steel, nfw than cold formed/finished","Re-Import","277929","402042","Weight in kilograms","402042"
"China","2018","Angles/shapes/sections, iron or non-alloy steel, nes","Import","3557763","2046257","Weight in kilograms","2046257"
"China","2018","Angles/shapes/sections, iron or non-alloy steel, nes","Export","149559231","146753339.136666","Weight in kilograms","146753339.136666"
"China","2018","Angles/shapes/sections, iron or non-alloy steel, nes","Re-Import","75471","102660","Weight in kilograms","102660"
"China","2018","Wire, iron or non-alloy steel, not plated or coated, <0.25%C","Import","70828505","34787947.0905776","Weight in kilograms","34787947.0905776"
"China","2018","Wire, iron or non-alloy steel, not plated or coated, <0.25%C","Export","284729309","309196588","Weight in kilograms","309196588"
"China","2018","Wire, iron or non-alloy steel, not plated or coated, <0.25%C","Re-Import","134548","36677","Weight in kilograms","36677"
"China","2018","Wire, iron or non-alloy steel, plated or coated with zinc <0.25%C","Import","10314020","4040673.97798748","Weight in kilograms","4040673.97798748"
"China","2018","Wire, iron or non-alloy steel, plated or coated with zinc <0.25%C","Export","978735319","957507832","Weight in kilograms","957507832"
"China","2018","Wire, iron or non-alloy steel, plated or coated with zinc <0.25%C","Re-Import","54286","42174.5670607495","Weight in kilograms","42174.5670607495"
"China","2018","Wire, iron or non-alloy steel, <0.25% carbon, nes","Import","4578083","1908476.97245147","Weight in kilograms","1908476.97245147"
"China","2018","Wire, iron or non-alloy steel, <0.25% carbon, nes","Export","70389359","43064415.6708175","Weight in kilograms","43064415.6708175"
"China","2018","Wire, iron or non-alloy steel, <0.25% carbon, nes","Re-Import","337","476","Weight in kilograms","476"
"China","2018","Wire, iron or non-alloy steel, of base metal plated/coated nes, >0.6%C","Import","37633814","14657349.5029319","Weight in kilograms","14657349.5029319"
"China","2018","Wire, iron or non-alloy steel, of base metal plated/coated nes, >0.6%C","Export","374048501","302505072.617464","Weight in kilograms","302505072.617464"
"China","2018","Wire, iron or non-alloy steel, of base metal plated/coated nes, >0.6%C","Re-Import","315725","47890","Weight in kilograms","47890"
"China","2018","Ingots and other primary forms, stainless steel","Import","7212382","2709146","Weight in kilograms","2709146"
"China","2018","Ingots and other primary forms, stainless steel","Export","25053","1753","Weight in kilograms","1753"
"China","2018","Semi-finished products, stainless steel","Import","918242563","522969652.550276","Weight in kilograms","522969652.550276"
"China","2018","Semi-finished products, stainless steel","Export","220232","21879.2419398268","Weight in kilograms","21879.2419398268"
"China","2018","Semi-finished products, stainless steel","Re-Import","58096","1042.66085120728","Weight in kilograms","1042.66085120728"
"China","2018","Hot rolled stainless steel coil, w >600mm, t >10mm","Import","13342344","6811430","Weight in kilograms","6811430"
"China","2018","Hot rolled stainless steel coil, w >600mm, t >10mm","Export","81452825","37365248","Weight in kilograms","37365248"
"China","2018","Hot rolled stainless steel coil, w >600mm, t 4.75-10m","Import","248153817","133006102","Weight in kilograms","133006102"
"China","2018","Hot rolled stainless steel coil, w >600mm, t 4.75-10m","Export","752094592","378627410","Weight in kilograms","378627410"
"China","2018","Hot rolled stainless steel coil, w >600mm, t 4.75-10m","Re-Import","274906","151843","Weight in kilograms","151843"
"China","2018","Hot rolled stainless steel coil, w >600mm, t 3-4.75mm","Import","787794479","457588333","Weight in kilograms","457588333"
"China","2018","Hot rolled stainless steel coil, w >600mm, t 3-4.75mm","Export","1431381723","843810657.654404","Weight in kilograms","843810657.654404"
"China","2018","Hot rolled stainless steel coil, w >600mm, t 3-4.75mm","Re-Import","38588","36920","Weight in kilograms","36920"
"China","2018","Hot rolled stainless steel coil, w >600mm, t <3mm","Import","406201728","224724575","Weight in kilograms","224724575"
"China","2018","Hot rolled stainless steel coil, w >600mm, t <3mm","Export","336180912","175491902","Weight in kilograms","175491902"
"China","2018","Hot rolled stainless steel coil, w >600mm, t <3mm","Re-Import","296549","265874","Weight in kilograms","265874"
"China","2018","Hot rolled stainless steel flat, w >600mm, t >10mm","Import","80248654","17924138","Weight in kilograms","17924138"
"China","2018","Hot rolled stainless steel flat, w >600mm, t >10mm","Export","120720845","46367386","Weight in kilograms","46367386"
"China","2018","Hot rolled stainless steel flat, w >600mm, t >10mm","Re-Import","44772","19225","Weight in kilograms","19225"
"China","2018","Hot rolled stainless steel flat, w >600mm, t 4.75-10m","Import","43530187","8297725.37756824","Weight in kilograms","8297725.37756824"
"China","2018","Hot rolled stainless steel flat, w >600mm, t 4.75-10m","Export","146435391","61146424","Weight in kilograms","61146424"
"China","2018","Hot rolled stainless steel flat, w >600mm, t 4.75-10m","Re-Import","516760","127360","Weight in kilograms","127360"
"China","2018","Hot rolled stainless steel flat, w >600mm, t 3-4.75mm","Import","3998902","1070854.81146742","Weight in kilograms","1070854.81146742"
"China","2018","Hot rolled stainless steel flat, w >600mm, t 3-4.75mm","Export","53864263","23352068.1676773","Weight in kilograms","23352068.1676773"
"China","2018","Hot rolled stainless steel flat, w >600mm, t 3-4.75mm","Re-Import","38141","9423","Weight in kilograms","9423"
"China","2018","Hot rolled stainless steel flat, w >600mm, t <3mm","Import","3681425","714475","Weight in kilograms","714475"
"China","2018","Hot rolled stainless steel flat, w >600mm, t <3mm","Export","28788709","12126183.3334485","Weight in kilograms","12126183.3334485"
"China","2018","Cold rolled stainless steel, w >600mm, t >4.75mm","Import","26723085","4056909","Weight in kilograms","4056909"
"China","2018","Cold rolled stainless steel, w >600mm, t >4.75mm","Export","32997771","12675635.3841361","Weight in kilograms","12675635.3841361"
"China","2018","Cold rolled stainless steel, w >600mm, t >4.75mm","Re-Import","313205","46001","Weight in kilograms","46001"
"China","2018","Cold rolled stainless steel, w >600mm, t 3.0-4.75mm","Import","102771729","26822801","Weight in kilograms","26822801"
"China","2018","Cold rolled stainless steel, w >600mm, t 3.0-4.75mm","Export","123349780","58882378","Weight in kilograms","58882378"
"China","2018","Cold rolled stainless steel, w >600mm, t 3.0-4.75mm","Re-Import","475365","187699","Weight in kilograms","187699"
"China","2018","Cold rolled stainless steel, w >600mm, t 1.0-3.0 mm","Import","194144807","74853565","Weight in kilograms","74853565"
"China","2018","Cold rolled stainless steel, w >600mm, t 1.0-3.0 mm","Export","787280555","425487286.080904","Weight in kilograms","425487286.080904"
"China","2018","Cold rolled stainless steel, w >600mm, t 1.0-3.0 mm","Re-Import","2956966","1590080","Weight in kilograms","1590080"
"China","2018","Cold rolled stainless steel, w >600mm, t 0.5-1.0 mm","Import","179329746","69092384.4606149","Weight in kilograms","69092384.4606149"
"China","2018","Cold rolled stainless steel, w >600mm, t 0.5-1.0 mm","Export","837980778","503674386.010572","Weight in kilograms","503674386.010572"
"China","2018","Cold rolled stainless steel, w >600mm, t 0.5-1.0 mm","Re-Import","5842236","4253832","Weight in kilograms","4253832"
"China","2018","Cold rolled stainless steel, w >600mm, t /0.5 mm","Import","33995784","11152714","Weight in kilograms","11152714"
"China","2018","Cold rolled stainless steel, w >600mm, t /0.5 mm","Export","359674183","233600984","Weight in kilograms","233600984"
"China","2018","Cold rolled stainless steel, w >600mm, t /0.5 mm","Re-Import","230800","66668","Weight in kilograms","66668"
"China","2018","Rolled stainless steel sheet, width > 600mm, nes","Import","27076912","6014674.76903065","Weight in kilograms","6014674.76903065"
"China","2018","Rolled stainless steel sheet, width > 600mm, nes","Export","179876155","75345812","Weight in kilograms","75345812"
"China","2018","Rolled stainless steel sheet, width > 600mm, nes","Re-Import","378364","160487","Weight in kilograms","160487"
"China","2018","Hot rolled stainless steel sheet, w <600mm, t >4.75 m","Import","30092478","4161817","Weight in kilograms","4161817"
"China","2018","Hot rolled stainless steel sheet, w <600mm, t >4.75 m","Export","3884381","1414650","Weight in kilograms","1414650"
"China","2018","Hot rolled stainless steel sheet, w <600mm, t >4.75 m","Re-Import","34","31","Weight in kilograms","31"
"China","2018","Hot rolled stainless steel sheet, w <600mm, t <4.75 m","Import","2498852","460883.576475091","Weight in kilograms","460883.576475091"
"China","2018","Hot rolled stainless steel sheet, w <600mm, t <4.75 m","Export","99144554","81440402.0359372","Weight in kilograms","81440402.0359372"
"China","2018","Hot rolled stainless steel sheet, w <600mm, t <4.75 m","Re-Import","7292","1314","Weight in kilograms","1314"
"China","2018","Stainless steel sheet, w <600mm, cold rolled/reduced","Import","310141213","60578355.4954153","Weight in kilograms","60578355.4954153"
"China","2018","Stainless steel sheet, w <600mm, cold rolled/reduced","Export","248701916","117685574.963148","Weight in kilograms","117685574.963148"
"China","2018","Stainless steel sheet, w <600mm, cold rolled/reduced","Re-Import","12286500","3174414","Weight in kilograms","3174414"
"China","2018","Rolled stainless steel sheet, width < 600mm, nes","Import","53302565","5176479","Weight in kilograms","5176479"
"China","2018","Rolled stainless steel sheet, width < 600mm, nes","Export","39689683","10853684.0161994","Weight in kilograms","10853684.0161994"
"China","2018","Rolled stainless steel sheet, width < 600mm, nes","Re-Import","305472","26245","Weight in kilograms","26245"
"China","2018","Bar or rod, stainless steel, hot rolled, coiled","Import","158421617","54445272.749386","Weight in kilograms","54445272.749386"
"China","2018","Bar or rod, stainless steel, hot rolled, coiled","Export","248565395","118828580","Weight in kilograms","118828580"
"China","2018","Bar or rod, stainless steel, hot rolled, coiled","Re-Import","1778837","749329","Weight in kilograms","749329"
"China","2018","Stainless steel bar nfw than hot rolled/drawn/extrude","Import","172378181","31976550.1073664","Weight in kilograms","31976550.1073664"
